unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25013802300,2020,802300,Hampden County,Massachusetts,7039,3543,50.3,3496,49.7,869,12.3,2359,33.5,38,0.5,230,3.3,0,0.0,0,0.0,0,0.0
25013802400,2020,802400,Hampden County,Massachusetts,3635,343,9.4,3292,90.6,2490,68.5,548,15.1,0,0.0,71,2.0,0,0.0,0,0.0,183,5.0
25013802500,2020,802500,Hampden County,Massachusetts,6452,1419,22.0,5033,78.0,3437,53.3,708,11.0,24,0.4,593,9.2,0,0.0,0,0.0,271,4.2
25013802601,2020,802601,Hampden County,Massachusetts,7223,2980,41.3,4243,58.7,2156,29.8,1383,19.1,0,0.0,659,9.1,0,0.0,0,0.0,45,0.6
25013802602,2020,802602,Hampden County,Massachusetts,1732,172,9.9,1560,90.1,1176,67.9,160,9.2,0,0.0,157,9.1,0,0.0,0,0.0,67,3.9
25013810100,2020,810100,Hampden County,Massachusetts,6655,535,8.0,6120,92.0,5429,81.6,275,4.1,0,0.0,150,2.3,0,0.0,0,0.0,266,4.0
25013810200,2020,810200,Hampden County,Massachusetts,2189,54,2.5,2135,97.5,2104,96.1,0,0.0,0,0.0,31,1.4,0,0.0,0,0.0,0,0.0
25013810300,2020,810300,Hampden County,Massachusetts,3392,255,7.5,3137,92.5,2851,84.1,110,3.2,0,0.0,32,0.9,0,0.0,0,0.0,144,4.2
25013810403,2020,810403,Hampden County,Massachusetts,4413,860,19.5,3553,80.5,3389,76.8,82,1.9,0,0.0,15,0.3,0,0.0,0,0.0,67,1.5
25013810404,2020,810404,Hampden County,Massachusetts,3653,165,4.5,3488,95.5,3414,93.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,73,2.0
25013810412,2020,810412,Hampden County,Massachusetts,5824,417,7.2,5407,92.8,5139,88.2,38,0.7,0,0.0,91,1.6,0,0.0,0,0.0,139,2.4
